h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2019-09-11;2177.00;;;;
;;2019-09-16;2342.00;;;;
;;2019-09-20;2246.00;;;;
;;2019-09-22;753.00;;;;
;;2019-09-23;1805.00;;;;
;;2019-09-26;2598.00;;;;
;;2019-09-28;2299.00;;;;
;;2019-10-05;1895.00;;;;
;;2019-10-11;2388.00;;;;
;;2019-10-14;2406.00;;;;
;;2019-10-18;2622.00;;;;
;;2019-10-19;2207.00;;;;
;;2019-11-10;655.00;;;;
;;2019-11-15;2131.00;;;;
;;2019-11-23;2500.00;;;;
;;2019-11-29;2556.00;;;;
;;2019-12-03;2227.00;;;;
;;2019-12-06;2533.00;;;;
;;2019-12-07;2580.00;;;;
;;2019-12-13;2317.00;;;;
;;2019-12-15;1683.00;;;;
;;2019-12-19;3061.00;;;;
;;2020-01-01;401.00;;;;
;;2020-01-07;2008.00;;;;
;;2020-01-11;1976.00;;;;
;;2020-01-13;1865.00;;;;
;;2020-01-14;2031.00;;;;
;;2020-01-23;1963.00;;;;
;;2020-02-02;491.00;;;;
;;2020-02-11;1667.00;;;;
;;2020-02-25;2088.00;;;;
;;2020-03-02;1784.00;;;;
;;2020-03-11;2056.00;;;;
;;2020-03-18;1210.00;;;;
;;2020-03-20;1133.00;;;;
;;2020-03-24;866.00;;;;
;;2020-03-29;323.00;;;;
;;2020-03-31;876.00;;;;
;;2020-04-01;956.00;;;;
;;2020-04-02;998.00;;;;
;;2020-04-11;931.00;;;;
;;2020-04-27;1477.00;;;;
;;2020-05-01;1308.00;;;;
;;2020-05-06;1492.00;;;;
;;2020-05-11;1740.00;;;;
;;2020-05-16;2208.00;;;;
;;2020-05-26;2370.00;;;;
;;2020-05-27;2477.00;;;;
;;2020-05-28;2424.00;;;;
;;2020-05-29;2599.00;;;;
;;2020-05-31;819.00;;;;
;;2020-06-03;2092.00;;;;
;;2020-06-14;583.00;;;;
;;2020-06-16;1845.00;;;;
;;2020-06-21;812.00;;;;
;;2020-06-25;2330.00;;;;
;;2020-06-29;1812.00;;;;
;;2020-07-07;2016.00;;;;
;;2020-07-10;1953.00;;;;
;;2020-07-19;703.00;;;;
;;2020-07-20;1646.00;;;;
;;2020-07-23;1837.00;;;;
;;2020-07-26;719.00;;;;
;;2020-08-11;2302.00;;;;
;;2020-08-13;2357.00;;;;
;;2020-08-16;659.00;;;;
;;2020-08-21;2253.00;;;;
;;2020-08-22;2005.00;;;;
;;2020-08-24;2145.00;;;;
;;2020-08-25;2408.00;;;;
;;2020-08-26;2517.00;;;;
;;2020-08-27;2202.00;;;;
;;2020-08-30;495.00;;;;
;;2020-09-07;2088.00;;;;
;;2020-09-09;2185.00;;;;
;;2020-09-14;1955.00;;;;
;;2020-09-26;1723.00;;;;
;;2020-10-01;1303.00;;;;
;;2020-10-11;407.00;;;;
;;2020-10-12;1260.00;;;;
;;2020-10-13;1395.00;;;;
;;2020-10-21;1332.00;;;;
