h_date;h__;d_date;d__;M_date;M__;Y_date;Y__
;;2021-02-15;689.00;;;;
;;2021-02-19;945.00;;;;
;;2021-02-20;915.00;;;;
;;2021-02-21;498.00;;;;
;;2021-02-24;1242.00;;;;
;;2021-03-01;1466.00;;;;
;;2021-03-03;1300.00;;;;
;;2021-03-08;1333.00;;;;
;;2021-03-15;900.00;;;;
;;2021-03-21;306.00;;;;
;;2021-03-23;1176.00;;;;
;;2021-03-27;1265.00;;;;
;;2021-03-31;1348.00;;;;
;;2021-04-06;909.00;;;;
;;2021-04-12;937.00;;;;
;;2021-04-16;1122.00;;;;
;;2021-04-24;1436.00;;;;
;;2021-04-29;1084.00;;;;
;;2021-05-03;1230.00;;;;
;;2021-05-12;1175.00;;;;
;;2021-05-16;379.00;;;;
;;2021-05-17;1003.00;;;;
;;2021-05-21;1125.00;;;;
;;2021-05-26;1323.00;;;;
;;2021-05-27;1181.00;;;;
;;2021-06-07;1067.00;;;;
;;2021-06-14;1375.00;;;;
;;2021-06-16;1429.00;;;;
;;2021-06-29;1051.00;;;;
;;2021-07-02;1406.00;;;;
;;2021-07-03;1251.00;;;;
;;2021-07-06;1121.00;;;;
;;2021-07-13;924.00;;;;
;;2021-07-18;427.00;;;;
;;2021-07-27;1187.00;;;;
;;2021-08-04;1069.00;;;;
;;2021-08-06;1330.00;;;;
;;2021-08-13;1431.00;;;;
;;2021-08-15;543.00;;;;
;;2021-08-21;1405.00;;;;
;;2021-08-23;1181.00;;;;
;;2021-09-01;1297.00;;;;
;;2021-09-02;1406.00;;;;
;;2021-09-13;1207.00;;;;
;;2021-09-17;1390.00;;;;
;;2021-09-22;1177.00;;;;
;;2021-09-24;1288.00;;;;
;;2021-10-01;1343.00;;;;
;;2021-10-04;817.00;;;;
;;2021-10-05;949.00;;;;
;;2021-10-15;1163.00;;;;
;;2021-10-17;464.00;;;;
;;2021-10-24;409.00;;;;
;;2021-10-25;1076.00;;;;
;;2021-10-27;1196.00;;;;
;;2021-10-31;560.00;;;;
;;2021-11-07;389.00;;;;
;;2021-11-12;1103.00;;;;
;;2021-11-14;366.00;;;;
;;2021-11-15;963.00;;;;
;;2021-11-22;926.00;;;;
;;2021-11-24;1104.00;;;;
;;2021-12-03;1177.00;;;;
;;2021-12-11;1285.00;;;;
;;2021-12-20;1110.00;;;;
;;2021-12-25;237.00;;;;
;;2022-01-03;938.00;;;;
;;2022-01-06;838.00;;;;
;;2022-01-08;995.00;;;;
;;2022-01-09;233.00;;;;
;;2022-01-12;739.00;;;;
;;2022-01-14;924.00;;;;
;;2022-02-05;1046.00;;;;
;;2022-02-14;864.00;;;;
;;2022-02-16;880.00;;;;
;;2022-02-23;967.00;;;;
;;2022-03-02;955.00;;;;
;;2022-03-04;1010.00;;;;
;;2022-03-23;1139.00;;;;
;;2022-03-25;1225.00;;;;
;;2022-03-26;1380.00;;;;
;;2022-04-01;920.00;;;;
;;2022-04-04;830.00;;;;
;;2022-04-05;828.00;;;;
;;2022-04-11;918.00;;;;
;;2022-04-12;1050.00;;;;
;;2022-04-25;886.00;;;;
;;2022-05-03;1137.00;;;;
;;2022-05-08;393.00;;;;
;;2022-05-11;1074.00;;;;
;;2022-05-20;1137.00;;;;
;;2022-05-29;282.00;;;;
;;2022-06-03;993.00;;;;
;;2022-06-04;1112.00;;;;
;;2022-06-05;333.00;;;;
;;2022-06-08;941.00;;;;
;;2022-06-10;1151.00;;;;
;;2022-06-17;1152.00;;;;
;;2022-06-21;1157.00;;;;
;;2022-06-24;875.00;;;;
;;2022-06-26;436.00;;;;
;;2022-07-08;1006.00;;;;
;;2022-07-17;380.00;;;;
;;2022-07-20;762.00;;;;
;;2022-07-24;371.00;;;;
;;2022-07-26;862.00;;;;
;;2022-07-31;399.00;;;;
;;2022-08-10;927.00;;;;
;;2022-08-25;1031.00;;;;
;;2022-08-26;1036.00;;;;
;;2022-08-29;1004.00;;;;
;;2022-08-30;924.00;;;;
;;2022-08-31;845.00;;;;
;;2022-09-07;985.00;;;;
;;2022-09-08;970.00;;;;
;;2022-09-12;902.00;;;;
;;2022-09-14;887.00;;;;
;;2022-09-17;890.00;;;;
;;2022-10-14;846.00;;;;
;;2022-10-21;882.00;;;;
;;2022-10-27;909.00;;;;
;;2022-10-29;954.00;;;;
;;2022-11-03;882.00;;;;
;;2022-11-08;718.00;;;;
;;2019-06-10;455.00;;;;
;;2019-06-17;1465.00;;;;
;;2019-06-20;1612.00;;;;
;;2019-06-22;1418.00;;;;
;;2019-06-27;1710.00;;;;
;;2019-06-28;1647.00;;;;
;;2019-07-06;1404.00;;;;
;;2019-07-10;1648.00;;;;
;;2019-07-15;1306.00;;;;
;;2019-07-23;1389.00;;;;
;;2019-07-25;1490.00;;;;
;;2019-08-05;1283.00;;;;
;;2019-08-13;1489.00;;;;
;;2019-08-21;1603.00;;;;
;;2019-08-29;1530.00;;;;
;;2019-08-31;1672.00;;;;
;;2019-09-01;629.00;;;;
;;2019-09-06;1423.00;;;;
;;2019-09-09;1427.00;;;;
;;2019-09-11;1593.00;;;;
;;2019-09-16;1592.00;;;;
;;2019-09-20;1667.00;;;;
;;2019-09-22;595.00;;;;
