BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;449;Mehrfamilienhäuser [Anz.];2010;23010;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;449;Mehrfamilienhäuser [Anz.];2011;23386;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;449;Mehrfamilienhäuser [Anz.];2012;23620;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;449;Mehrfamilienhäuser [Anz.];2013;24079;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;449;Mehrfamilienhäuser [Anz.];2014;24471;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;449;Mehrfamilienhäuser [Anz.];2015;24822;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;449;Mehrfamilienhäuser [Anz.];2016;25206;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;449;Mehrfamilienhäuser [Anz.];2017;25641;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;449;Mehrfamilienhäuser [Anz.];2018;26078;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;449;Mehrfamilienhäuser [Anz.];2019;26483;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;449;Mehrfamilienhäuser [Anz.];2020;26825;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;449;Mehrfamilienhäuser [Anz.];2021;27166;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;450;Wohngebäude mit Nebennutzung [Anz.];1990;13131;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;450;Wohngebäude mit Nebennutzung [Anz.];2000;13004;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;450;Wohngebäude mit Nebennutzung [Anz.];2009;12928;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;450;Wohngebäude mit Nebennutzung [Anz.];2010;12913;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;450;Wohngebäude mit Nebennutzung [Anz.];2011;12912;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;450;Wohngebäude mit Nebennutzung [Anz.];2012;12926;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;450;Wohngebäude mit Nebennutzung [Anz.];2013;12928;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;450;Wohngebäude mit Nebennutzung [Anz.];2014;12912;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;450;Wohngebäude mit Nebennutzung [Anz.];2015;12894;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;450;Wohngebäude mit Nebennutzung [Anz.];2016;13127;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;450;Wohngebäude mit Nebennutzung [Anz.];2017;12786;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;450;Wohngebäude mit Nebennutzung [Anz.];2018;12602;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;450;Wohngebäude mit Nebennutzung [Anz.];2019;12541;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;450;Wohngebäude mit Nebennutzung [Anz.];2020;12480;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;450;Wohngebäude mit Nebennutzung [Anz.];2021;12496;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;451;Gebäude mit teilweiser Wohnnutzung [Anz.];1990;6610;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;451;Gebäude mit teilweiser Wohnnutzung [Anz.];2000;6402;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;451;Gebäude mit teilweiser Wohnnutzung [Anz.];2009;6401;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;451;Gebäude mit teilweiser Wohnnutzung [Anz.];2010;6406;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;451;Gebäude mit teilweiser Wohnnutzung [Anz.];2011;6381;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;451;Gebäude mit teilweiser Wohnnutzung [Anz.];2012;6406;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;451;Gebäude mit teilweiser Wohnnutzung [Anz.];2013;6444;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;451;Gebäude mit teilweiser Wohnnutzung [Anz.];2014;6491;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;451;Gebäude mit teilweiser Wohnnutzung [Anz.];2015;6574;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;451;Gebäude mit teilweiser Wohnnutzung [Anz.];2016;6657;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;451;Gebäude mit teilweiser Wohnnutzung [Anz.];2017;6559;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;451;Gebäude mit teilweiser Wohnnutzung [Anz.];2018;6506;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;451;Gebäude mit teilweiser Wohnnutzung [Anz.];2019;6491;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;451;Gebäude mit teilweiser Wohnnutzung [Anz.];2020;6558;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;451;Gebäude mit teilweiser Wohnnutzung [Anz.];2021;6642;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;453;Anteil Wohngebäude mit Baujahr nach 2010 [%];2011;0.9;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;453;Anteil Wohngebäude mit Baujahr nach 2010 [%];2012;1.8;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;453;Anteil Wohngebäude mit Baujahr nach 2010 [%];2013;2.6;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;453;Anteil Wohngebäude mit Baujahr nach 2010 [%];2014;3.4;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;453;Anteil Wohngebäude mit Baujahr nach 2010 [%];2015;4.0;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;453;Anteil Wohngebäude mit Baujahr nach 2010 [%];2016;4.7;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;453;Anteil Wohngebäude mit Baujahr nach 2010 [%];2017;5.3;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;453;Anteil Wohngebäude mit Baujahr nach 2010 [%];2018;5.9;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;453;Anteil Wohngebäude mit Baujahr nach 2010 [%];2019;6.6;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;453;Anteil Wohngebäude mit Baujahr nach 2010 [%];2020;7.2;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;453;Anteil Wohngebäude mit Baujahr nach 2010 [%];2021;7.8;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;452;Anteil Wohngebäude mit Baujahr nach 2000 [%];2009;8.7;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;452;Anteil Wohngebäude mit Baujahr nach 2000 [%];2010;9.6;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;452;Anteil Wohngebäude mit Baujahr nach 2000 [%];2011;10.4;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;452;Anteil Wohngebäude mit Baujahr nach 2000 [%];2012;11.3;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;452;Anteil Wohngebäude mit Baujahr nach 2000 [%];2013;12.1;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;452;Anteil Wohngebäude mit Baujahr nach 2000 [%];2014;12.8;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;452;Anteil Wohngebäude mit Baujahr nach 2000 [%];2015;13.4;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;452;Anteil Wohngebäude mit Baujahr nach 2000 [%];2016;13.9;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;452;Anteil Wohngebäude mit Baujahr nach 2000 [%];2017;14.5;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;452;Anteil Wohngebäude mit Baujahr nach 2000 [%];2018;15.1;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;452;Anteil Wohngebäude mit Baujahr nach 2000 [%];2019;15.7;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;452;Anteil Wohngebäude mit Baujahr nach 2000 [%];2020;16.3;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Gebäude ;Gebäudebestand;452;Anteil Wohngebäude mit Baujahr nach 2000 [%];2021;16.9;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];1990;181207;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2000;205840;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2009;229888;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2010;232488;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2011;235801;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2012;238537;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2013;242841;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2014;246061;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2015;248854;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2016;252538;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2017;254955;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2018;257740;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2019;261328;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2020;264266;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;80;Wohnungen [Anz.];2021;267407;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;324;1-Zimmerwohnungen [Anz.];1990;9716;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;324;1-Zimmerwohnungen [Anz.];2000;9443;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;324;1-Zimmerwohnungen [Anz.];2009;9492;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;324;1-Zimmerwohnungen [Anz.];2010;9894;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;324;1-Zimmerwohnungen [Anz.];2011;9931;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;324;1-Zimmerwohnungen [Anz.];2012;10073;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;324;1-Zimmerwohnungen [Anz.];2013;10213;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;324;1-Zimmerwohnungen [Anz.];2014;10303;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;324;1-Zimmerwohnungen [Anz.];2015;10438;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;324;1-Zimmerwohnungen [Anz.];2016;10650;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;324;1-Zimmerwohnungen [Anz.];2017;10755;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;324;1-Zimmerwohnungen [Anz.];2018;10881;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;324;1-Zimmerwohnungen [Anz.];2019;11252;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;324;1-Zimmerwohnungen [Anz.];2020;11493;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;324;1-Zimmerwohnungen [Anz.];2021;11768;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;325;2-Zimmerwohnungen [Anz.];1990;18754;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;325;2-Zimmerwohnungen [Anz.];2000;21206;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;325;2-Zimmerwohnungen [Anz.];2009;24043;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;325;2-Zimmerwohnungen [Anz.];2010;23839;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;325;2-Zimmerwohnungen [Anz.];2011;24326;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;325;2-Zimmerwohnungen [Anz.];2012;24803;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;325;2-Zimmerwohnungen [Anz.];2013;25560;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;325;2-Zimmerwohnungen [Anz.];2014;26176;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;325;2-Zimmerwohnungen [Anz.];2015;26755;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;325;2-Zimmerwohnungen [Anz.];2016;27486;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;325;2-Zimmerwohnungen [Anz.];2017;28231;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;325;2-Zimmerwohnungen [Anz.];2018;28932;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;325;2-Zimmerwohnungen [Anz.];2019;29897;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;325;2-Zimmerwohnungen [Anz.];2020;30711;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;325;2-Zimmerwohnungen [Anz.];2021;31673;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;326;3-Zimmerwohnungen [Anz.];1990;38097;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;326;3-Zimmerwohnungen [Anz.];2000;42753;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;326;3-Zimmerwohnungen [Anz.];2009;46799;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;326;3-Zimmerwohnungen [Anz.];2010;47306;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;326;3-Zimmerwohnungen [Anz.];2011;48252;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;326;3-Zimmerwohnungen [Anz.];2012;49063;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;326;3-Zimmerwohnungen [Anz.];2013;50396;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;326;3-Zimmerwohnungen [Anz.];2014;51323;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;326;3-Zimmerwohnungen [Anz.];2015;52193;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;326;3-Zimmerwohnungen [Anz.];2016;53290;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;326;3-Zimmerwohnungen [Anz.];2017;54054;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;326;3-Zimmerwohnungen [Anz.];2018;55046;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;326;3-Zimmerwohnungen [Anz.];2019;56168;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;326;3-Zimmerwohnungen [Anz.];2020;57261;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;326;3-Zimmerwohnungen [Anz.];2021;58265;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;327;4-Zimmerwohnungen [Anz.];1990;52883;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;327;4-Zimmerwohnungen [Anz.];2000;60926;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;327;4-Zimmerwohnungen [Anz.];2009;66950;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;327;4-Zimmerwohnungen [Anz.];2010;68554;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;327;4-Zimmerwohnungen [Anz.];2011;69720;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;327;4-Zimmerwohnungen [Anz.];2012;70423;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;327;4-Zimmerwohnungen [Anz.];2013;71749;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;327;4-Zimmerwohnungen [Anz.];2014;72732;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;327;4-Zimmerwohnungen [Anz.];2015;73528;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;327;4-Zimmerwohnungen [Anz.];2016;74573;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;327;4-Zimmerwohnungen [Anz.];2017;75286;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;327;4-Zimmerwohnungen [Anz.];2018;76169;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;327;4-Zimmerwohnungen [Anz.];2019;76989;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;327;4-Zimmerwohnungen [Anz.];2020;77669;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;327;4-Zimmerwohnungen [Anz.];2021;78390;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;328;5-Zimmerwohnungen [Anz.];1990;32969;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;328;5-Zimmerwohnungen [Anz.];2000;39885;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;328;5-Zimmerwohnungen [Anz.];2009;44005;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;328;5-Zimmerwohnungen [Anz.];2010;44735;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;328;5-Zimmerwohnungen [Anz.];2011;45413;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;328;5-Zimmerwohnungen [Anz.];2012;45959;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;328;5-Zimmerwohnungen [Anz.];2013;46466;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;328;5-Zimmerwohnungen [Anz.];2014;46920;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;328;5-Zimmerwohnungen [Anz.];2015;47225;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;328;5-Zimmerwohnungen [Anz.];2016;47672;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;328;5-Zimmerwohnungen [Anz.];2017;47874;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;328;5-Zimmerwohnungen [Anz.];2018;48337;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;328;5-Zimmerwohnungen [Anz.];2019;48545;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;328;5-Zimmerwohnungen [Anz.];2020;48676;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;328;5-Zimmerwohnungen [Anz.];2021;48804;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;329;6 und mehr-Zimmerwohnungen [Anz.];1990;28788;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;329;6 und mehr-Zimmerwohnungen [Anz.];2000;31627;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;329;6 und mehr-Zimmerwohnungen [Anz.];2009;38599;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;329;6 und mehr-Zimmerwohnungen [Anz.];2010;38160;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;329;6 und mehr-Zimmerwohnungen [Anz.];2011;38159;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;329;6 und mehr-Zimmerwohnungen [Anz.];2012;38216;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;329;6 und mehr-Zimmerwohnungen [Anz.];2013;38457;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;329;6 und mehr-Zimmerwohnungen [Anz.];2014;38607;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;329;6 und mehr-Zimmerwohnungen [Anz.];2015;38715;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;329;6 und mehr-Zimmerwohnungen [Anz.];2016;38867;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;329;6 und mehr-Zimmerwohnungen [Anz.];2017;38755;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;329;6 und mehr-Zimmerwohnungen [Anz.];2018;38375;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;329;6 und mehr-Zimmerwohnungen [Anz.];2019;38477;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;329;6 und mehr-Zimmerwohnungen [Anz.];2020;38456;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;329;6 und mehr-Zimmerwohnungen [Anz.];2021;38507;Anz.;Anzahl;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;429;Wohneigentumsquote (VI oberer Wert) [%];2018;42.0;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;429;Wohneigentumsquote (VI oberer Wert) [%];2019;41.5;%;Prozent;
17;Kanton St.Gallen;Bau und Immobilien;Wohnungen;Wohnungsbestand;429;Wohneigentumsquote (VI oberer Wert) [%];2020;40.9;%;Prozent;
