T_h;Bad_ID;Name;TAG_Besucherstand_Bäder_dSSG;TAG_Max._Kapazität_der_Bäder_während_Corona;Bemerkung Max. Kapazitäten
2021-03-07T10:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;31;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-07T13:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;31;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-07T13:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;38;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-07T13:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;33;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-08T14:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;29;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-09T13:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;51;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-09T14:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;86;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-11T15:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;60;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-11T17:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;17;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-11T18:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;28;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-11T19:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;0;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-12T14:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;81;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-12T14:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;83;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-12T15:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;70;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-12T16:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;13;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-12T19:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;0;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-13T09:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;8;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-13T10:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;21;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-13T11:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;28;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-13T14:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;36;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-13T15:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;29;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-14T12:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;34;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-14T13:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;36;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-14T13:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;56;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-14T13:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;61;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-14T15:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;0;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-15T18:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;35;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-15T18:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;46;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-15T19:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;0;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-16T16:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;5;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-16T17:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;8;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-17T13:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;3;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-17T14:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;15;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-17T16:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;14;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-17T17:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;14;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-17T17:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;15;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-17T17:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;13;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-17T18:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;33;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-17T19:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;0;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-18T13:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;3;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-18T14:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;75;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-18T15:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;5;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-18T18:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;22;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-19T17:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;32;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-20T10:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;24;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-20T10:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;27;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-20T10:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;32;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-20T12:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;44;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-20T12:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;38;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-20T13:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;50;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-20T13:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;55;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-21T10:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;30;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-22T13:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;6;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-22T14:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;33;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-22T17:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;20;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-23T13:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;6;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-23T13:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;52;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-23T17:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;24;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-24T14:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;69;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-24T16:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;42;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-24T18:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;33;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-24T18:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;32;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-24T18:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;30;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-24T19:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;0;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-26T14:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;54;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-26T14:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;74;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-26T17:30:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;43;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-26T18:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;51;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-26T19:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;0;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-27T10:00:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;8;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-27T12:15:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;48;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-27T12:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;54;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-27T13:45:00+01:00;c5ed761e9a9100;Hallenbad Blumenwies;53;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-28T13:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;16;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-28T13:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;18;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-28T15:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;0;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-29T13:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;3;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-29T13:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;15;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-29T14:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;25;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-29T14:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;29;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-29T16:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;22;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-29T17:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;20;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-30T15:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;41;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-30T16:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;8;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-30T17:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;27;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-30T17:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;32;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-31T16:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;23;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-03-31T18:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;15;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-01T13:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;6;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-01T17:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;10;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-02T09:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;4;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-02T12:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;6;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-02T15:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;0;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-03T11:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;26;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-03T12:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;37;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-03T13:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;37;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-03T13:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;43;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-03T14:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;44;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-03T14:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;47;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-03T15:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;31;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-03T15:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;0;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-04T10:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;3;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-05T11:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;2;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-05T14:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;13;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-05T14:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;12;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-06T14:45:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;86;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-06T16:00:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;14;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-06T16:15:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;12;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
2021-04-07T13:30:00+02:00;c5ed761e9a9100;Hallenbad Blumenwies;13;105;Vom 13.05.20 bis 30.5.20 normal geöffnet für Kinder (ohne Begrenzung), für Erwachsene in buchbaren Slots max. 15 Personen
